sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated,gpt4o-mini_rawtext,gpt4o-mini
business_ethics/test/65,business_ethics,Business,Replacing supply chains with _______ enhances the importance of product _______as well as a fundamental redesign of every activity a firm engages in that produces _______.,"Supply loops, Recapture, Waste","Supply loops, Redesign, Profit","Global production networks, Recapture, Waste","Global production networks, Redesign, Profit",A,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"First,  I  need  to  analyze  the  context  of  the  sentence.  The  phrase  ""Replacing  supply  chains"" suggests  a  shift  towards  a  more  sustainable  or  efficient  model, which  aligns  with  the  term  ""Supply  loops""  as  it  implies  a  circular  economy. 

Next,  the  second  blank  mentions ""the  importance  of  product,"" which  could  relate  to  either  ""Recapture""  or  ""Redesign.""  However,  ""Redesign""  seems  more  fitting  as  it  indicates  a  fundamental  change  in  how  products  are  created  and  managed.

Finally,  the  last  blank  refers  to  what  the  firm  produces.  ""Waste""  is  a  common  term  in  discussions  about  supply  chains,  especially  in  the  context  of  sustainability,  while  ""Profit""  is  more  about  financial  outcomes.  Given  the  context,  ""Waste""  fits  better  as  it  relates  to  the  goal  of  reducing  waste  in  supply  chains.

Putting  it  all  together,  the  best  choice  is  a) Supply  loops,  Recapture,  Waste. 

Therefore,  the  correct  answer  is  {'sol':  'a'}.",a
business_ethics/test/72,business_ethics,Business,"There are two main issues associated with _____ sizing. _______ is a key issue as due to the information policy of the corporation it can be argued that employees have a right to know if they are being made redundant. _______ is a second issue, particularly the ________ package that employees receive when laid off.","Down, Involvement, Remuneration, Compensation","Up, Involvement, Autonomy, Compensation","Down, Autonomy, Remuneration, Benefit","Up, Independence, Involvement, Benefit",A,"['none', 'none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-']",[],[],[],CA,True,"First,  I  need  to  analyze  the  context  of  the  sentence.  The  first  blank  refers  to  a  type  of  sizing,  which  is  commonly  associated  with  downsizing  in  a  corporate  context.  Therefore,  ""Down""  seems  to  fit  well.

Next,  the  second  blank  discusses  an  issue  related  to  employees'  rights  to  know  about  redundancies,  which  aligns  with  ""Involvement""  as  it  pertains  to  employee  engagement  and  communication.

Finally,  the  third  blank  refers  to  the  package  employees  receive  when  laid  off,  which  is  typically  referred  to  as  ""Compensation""  or  ""Remuneration.""  However,  ""Compensation""  is  more  commonly  used  in  this  context.

Putting  this  all  together,  the  best  choice  is  a)  Down,  Involvement,  Remuneration,  Compensation. 

Therefore,  the  correct  answer  is  {'sol':  'a'}.",a
business_ethics/test/74,business_ethics,Business,"Under ethical ________ objective moral principles can be rationally determined, while ethical under ________ morality is both context dependant and subjective.","Normativity, Relativism","Absolutism, Relativism","Relativism, Absolutism","Absolutism, Normativity",B,"['cultural', 'none', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],[],CS,True,"First,  I  need  to  understand  the  terms  used  in  the  question.  ""Ethical  normativity""  refers  to  the  idea  that  there  are  objective  moral  principles  that  can  be  universally  applied,  while  ""ethical  relativism""  suggests  that  moral  principles  are  dependent  on  context  and  subjective  to  individual  or  cultural  perspectives.

Next,  I  analyze  the  options  provided.  Option  (a)  suggests  that  under  normativity,  objective  moral  principles  can  be  determined,  and  under  relativism,  morality  is  context-dependent.  This  aligns  with  the  definitions  of  the  terms.  Option  (b)  states  absolutism  instead  of  normativity,  which  is  not  correct  in  this  context.  Option  (c)  reverses  the  terms,  which  does  not  fit  the  definitions.  Option  (d)  also  incorrectly  uses  normativity  in  the  second  part.

Finally,  the  correct  answer  is  option  (a),  as  it  accurately  reflects  the  relationship  between  the  two  ethical  frameworks  described.

Therefore,  the  correct  answer  is  {'sol':  'a'}.",a
business_ethics/test/75,business_ethics,Business," Some of key differences between Islamic finance and conventional finance include - prohibition of charging and paying _______, prohibition on ______ and ______ transactions, prohibition of sinful investment and requirement for all financial products to be backed by __________.","Interest, Certain, Speculative, Intangible assets","Interest, Uncertain, Assured, Intangible assets","Interest, Uncertain, Speculative, Tangible assets","Interest, Certain, Assured, Tangible assets",C,"['cultural', 'cultural', 'cultural', 'none']","['Yes', 'No', 'No', 'Yes']","['-', '-', '-', '-']","['Middle Eastern Culture', 'Middle Eastern Culture', 'Other']",[],[],CS,True,"First,  I  need  to  identify  the  key  principles  of  Islamic  finance.  One  of  the  main  principles  is  the  prohibition  of  charging  and  paying  interest,  which  is  known  as  ""Riba.""  
Next,  Islamic  finance  prohibits  certain  types  of  transactions,  particularly  those  that  involve  uncertainty  (Gharar)  and  speculative  elements.  
Finally,  all  financial  products  in  Islamic  finance  must  be  backed  by  tangible  assets,  ensuring  that  investments  are  made  in  real  economic  activities.  
Based  on  these  principles,  the  correct  answer  is  {'sol':  'c'}.",c
business_ethics/test/83,business_ethics,Business,"______ the workplace involves empowering employees through, for example, 'job enrichment' where employees are given a larger scope for deciding how to organize their work or 'job enlargement' where employees are given a wider range of tasks to do.",Re-invigorating,Re-flourishing,Revitalizing,Rehumanizing,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"First,  I  need  to  analyze  the  context  of  the  sentence.  The  sentence  discusses  empowering  employees  and  enhancing  their  work  experience  through  methods  like  'job  enrichment'  and  'job  enlargement.' 

Next,  I  consider  the  meanings  of  the  options.  ""Re-invigorating""  suggests  giving  new energy, ""Re-flourishing""  implies  thriving again, ""Revitalizing""  means  restoring vitality, and ""Rehumanizing""  indicates  making work more human-centered.

Finally,  the  term  that  best  fits  the  idea  of  empowering  employees  and  enhancing  their  work  experience  is  ""Rehumanizing,""  as  it  emphasizes  making  the  workplace  more  focused  on  the  needs  and  experiences  of  employees.

Therefore,  the  correct  answer  is  {'sol':  'd'}.",d
business_ethics/test/85,business_ethics,Business,"The rise in business led, private regulation can be attributed to: encouragement of a _______ approach from industry, _________ and _______ achievement of objectives.","Faster, Cost effectiveness, Slower","Faster, Heightened costs, Slower","Proactive, Cost effectiveness, Faster","Proactive, Heightened costs, Faster",C,"['none', 'none', 'none', 'none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-', '-', '-']",[],[],[],CA,True,"First,  I  need  to  analyze  the  context  of  the  statement.  The  phrase  ""encouragement  of  a  _______  approach  from  industry""  suggests  a  positive  and  forward-thinking  strategy, which  aligns  with  the  term  ""Proactive.""

Next,  I  need  to  consider  the  second  blank.  The  term  ""Cost  effectiveness""  implies  that  the  approach  is  efficient  and  beneficial  for  businesses,  which  is  likely  what  is  being  sought  in  private  regulation.

Finally,  for  the  third  blank,  ""Faster""  seems  to  fit  well  with  the  proactive  approach  and  cost  effectiveness,  as  businesses  would  want  to  achieve  their  objectives  quickly  and  efficiently.

Putting  this  all  together,  the  best  choice  is  c)  Proactive,  Cost  effectiveness,  Faster. 

Therefore,  the  correct  answer  is  {'sol':  'c'}.",c
business_ethics/test/86,business_ethics,Business," The ________ perspective on sustainability resulted from growth models that analysed the carrying capacity of the planet, overall concluding that the finite capacity of the earth and_______, ________ and _______ by current and past generations could reduce quality of life for future generations. This contrasts with the environmental perspective with focuses on the need to maintain and preserve the natural environment.","Economic, Overuse of resources, Overpopulation, Over pollution,","Economic, Underuse of resources, Underpopulation, Unsustainability","Environmental, Underuse of resources, Overpopulation, Over pollution","Environmental, Overuse of resources, Underpopulation, Unsustainability",C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"First,  I  need  to  identify  the  correct  perspective  on  sustainability  that  aligns  with  the  context  of  the  statement.  The  statement  mentions  growth  models  and  the  carrying  capacity  of  the  planet,  which  suggests  an  economic  perspective.

Next,  I  need  to  fill  in  the  blanks  with  terms  that  relate  to  the  negative  impacts  of  resource  management  on  future  generations.  The  phrase  ""overuse  of  resources""  fits  well,  as  it  indicates  that  excessive  consumption  can  lead  to  a  decline  in  quality  of  life.

Finally,  I  need  to  consider  the  other  terms  provided.  ""Overpopulation""  and  ""overpollution""  are  both  issues  that  can  arise  from  the  overuse  of  resources,  making  them  suitable  for  the  remaining  blanks.

Putting  this  all  together,  the  correct  choice  is  a)  Economic,  Overuse  of  resources,  Overpopulation,  Overpollution. 

Therefore,  the  correct  answer  is  {'sol':  'a'}.",a
business_ethics/test/98,business_ethics,Business,"________ are a business ethics management tool that have grown over the last few decades. Areas which these typically cover are compliance, corruption and environmental issues. However, they are constantly evolving, with for example, the onus on __________ having grown in recent years.","Annual reports, Company financial performance","Annual report, Internet - social media and networking","Codes of ethics, Company financial performance","Codes of ethics, Internet - social media and networking",D,"['none', 'none', 'cultural', 'none']","['No', 'No', 'Yes', 'No']","['-', '-', '-', '-']",['Western Culture'],[],[],CA,True,"First,  I  need  to  identify  the  context  of  the  statement.  The  first  blank  refers  to  a  business  ethics  management  tool,  which  is  commonly  known  as  ""codes  of  ethics.""  The  second  blank  refers  to  the  increasing  responsibility  of  a  certain  entity,  which  in  recent  years  has  been  related  to  ""internet - social  media  and  networking.""

Next,  I  will  evaluate  the  options  provided.  Option  a)  does  not  fit  because  ""annual  reports""  are  not  a  business  ethics  management  tool.  Option  b)  also  does  not  fit  because  ""annual  report""  is  not  the  correct  term  for  the  first  blank.  Option  c)  fits  the  first  blank  but  does  not  fit  the  second  blank.  Option  d)  fits  both  blanks,  as  ""codes  of  ethics""  is  a  business  ethics  management  tool,  and  ""internet - social  media  and  networking""  reflects  the  growing  responsibility  in  recent  years.

Finally,  since  option  d)  is  the  only  one  that  correctly  fills  both  blanks,  it  is  the  correct  answer.

Therefore,  the  correct  answer  is  {'sol':  'd'}.",d
college_biology/test/80,college_biology,STEM,Cancer cells grown in culture are similar to normal cells grown in culture in that they,divide an indefinite number of times,do not display contact inhibition,require a surface for attachment in order to grow,proliferate to the same cell density,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True,"First,  I  need  to  analyze  the  characteristics  of  cancer  cells  and  normal  cells  grown  in  culture.  Cancer  cells  are  known  for  their  ability  to  divide  indefinitely,  while  normal  cells  have  a  limited  number  of  divisions  before  they  undergo  senescence.

Next,  I  consider  contact  inhibition.  Normal  cells  typically  stop  dividing when  they  come  into  contact  with  each  other,  a  phenomenon  known  as  contact  inhibition.  In contrast,  cancer  cells  often  do  not  exhibit  this  behavior,  allowing  them  to  grow  uncontrollably.

Then,  I  evaluate  the  requirement  for  a  surface  for  attachment.  Both  cancer  cells  and  normal  cells  generally  require  a  surface  for  attachment  in  order  to  grow,  which  is  a  common  characteristic  of  adherent  cell  cultures.

Finally,  I  consider  the  proliferation  to  the  same  cell  density.  Cancer  cells  can  proliferate  beyond  the  typical  cell  density  that  normal  cells  would  reach,  due  to  their  uncontrolled  growth.

Based  on  this  analysis,  the  correct  answer  is  that  both  cancer  cells  and  normal  cells  require  a  surface  for  attachment  in  order  to  grow.  Therefore,  the  correct  answer  is  {'sol':  'c'}.",c
college_biology/test/138,college_biology,STEM,Charles Darwin's proposed conditions for natural selection encompass all of the following with regard to a given population EXCEPT,"inheritance of both ""fit"" and ""unfit"" genes",differential survival and reproductive success,competition for limited resources,overproduction of offspring,A,"['cultural', 'none', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",['North America'],[],CS,True,"First,  I  need  to  identify  the  key  components  of  Darwin's  theory  of  natural  selection.  These  components  typically  include  differential  survival  and  reproductive  success,  competition  for  limited  resources,  and  overproduction  of  offspring.

Next,  I  will  analyze  the  options  provided.  Option  a)  mentions  the  inheritance  of  both  ""fit""  and  ""unfit""  genes.  While  natural  selection  involves  the  inheritance  of  traits,  it  primarily  focuses  on  the  survival  and  reproduction  of  ""fit""  genes,  rather  than  the  inheritance  of  ""unfit""  genes.

Now,  I  will  confirm  that  the  other  options  (b, c, and d) are indeed part of Darwin's conditions for natural selection.  Therefore,  the  correct  answer  is  option  a)  as  it  does  not  align  with  the  principles  of  natural  selection.

Thus,  the  correct  answer  is  {'sol':  'a'}.",a
college_chemistry/test/20,college_chemistry,STEM,Which of the following is an n-type semiconductor?,Silicon,Diamond,Silicon carbide,Arsenic-doped silicon,D,"['regional', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CA,True,"First,  I  need  to  understand  what  an  n-type  semiconductor  is.  An  n-type  semiconductor  is  created  by  doping  a  pure  semiconductor  (like  silicon)  with  elements  that  have  more  valence  electrons  than  the  semiconductor,  typically  from  group  V  of  the  periodic  table,  which  provides  extra  electrons.

Next,  I  will  analyze  the  options  provided.  Silicon  (option  a)  is  a  pure  semiconductor  and  does  not  qualify  as  n-type  without  doping.  Diamond  (option  b)  is  an  insulator  and  does  not  conduct  electricity,  so  it  cannot  be  an  n-type  semiconductor.  Silicon  carbide  (option  c)  is  a  compound  semiconductor,  but  it  is  not  specifically  classified  as  n-type  without  additional  context.  Arsenic-doped  silicon  (option  d)  involves  doping  silicon  with  arsenic,  which  has  five  valence  electrons,  thus  creating  an  n-type  semiconductor.

Finally,  based  on  this  analysis,  the  correct  answer  is  {'sol':  'd'}.",d
college_chemistry/test/22,college_chemistry,STEM,"At 25°C, the maximum amount of PbI2 that can be dissolved in 1.00 L of pure water is 1.0 mmol. Assuming complete dissociation, the solubility product, K_sp, for lead iodide at 25°C is",1.0 × 10^−3,1.0 × 10^−6,1.0 × 10^−9,4.0 × 10^−9,D,"['none', 'regional', 'none', 'regional']","['No', 'Yes', 'No', 'No']","['-', '-', '-', '-']",[],['South America'],['United Kingdom (UK)'],CS,True,"First,  I  need  to  understand  the  dissociation  of  lead  iodide  (PbI2)  in  water.  When  PbI2  dissolves,  it  dissociates  into  one  lead  ion  (Pb²⁺)  and  two  iodide  ions  (I⁻).  The  dissociation  can  be  represented  as:

PbI2 (s)  ⇌  Pb²⁺ (aq)  +  2 I⁻ (aq)

Next,  if  the  solubility  of  PbI2  is  1.0  mmol  per  liter,  this  means  that  in  1.00  L  of  solution,  we  have  1.0  mmol  of  PbI2  that  dissociates.  Therefore,  the  concentration  of  Pb²⁺  will  be  1.0  mmol/L  or  0.001  mol/L,  and  the  concentration  of  I⁻  will  be  2.0  mmol/L  or  0.002  mol/L  (since  there  are  two  iodide  ions  for  every  lead  ion).

Now,  I  can  calculate  the  solubility  product  (K_sp)  using  the  formula:

K_sp  =  [Pb²⁺]  ×  [I⁻]²

Substituting  the  concentrations:

K_sp  =  (0.001)  ×  (0.002)²  
K_sp  =  (0.001)  ×  (0.000004)  
K_sp  =  4.0 × 10^−9

Therefore,  the  correct  answer  is  {'sol':  'd'}.",d
