sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated
business_ethics/test/65,business_ethics,Business,サプライチェーンを_______に置き換えると、製品_______の重要性が高まるだけでなく、企業が_______を生み出すあらゆる活動についての根本的な再設計が実現します。,サプライループ、リキャプチャ、廃棄物,サプライループ、再設計、利益,グローバル生産ネットワーク、リキャプチャ、廃棄物,グローバル生産ネットワーク、再設計、利益,A,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
business_ethics/test/72,business_ethics,Business,_____サイジングには2つの主な問題があります。企業の情報ポリシーにより、従業員は自分が解雇されるかどうかを知る権利があると主張できるため、_______は重要な問題です。2つ目の重要な問題は_______です。特に従業員が解雇されたときに受け取る________パッケージは重要です。,ダウン、関与（Involvement）、報酬、補償,アップ、関与（Involvement）、自主性、補償,ダウン、自主性、報酬、福利厚生,アップ、独立性、関与（Involvement）、福利厚生,A,"['none', 'none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-']",[],[],[],CA,True
business_ethics/test/74,business_ethics,Business,倫理的________のもとでは、客観的な道徳原則は合理的に判断することができますが、________的道徳のもとでは、倫理は文脈に依存する場合と、主観に依存する場合の両方があります。,規範主義、相対主義,絶対主義、相対主義,相対主義、絶対主義,絶対主義、規範主義,B,"['cultural', 'none', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],[],CS,True
business_ethics/test/75,business_ethics,Business,イスラム金融と従来の金融との主な違いには次のようなものがあります。_______の請求と支払いの禁止、______と______の取引の禁止、罪深い投資の禁止、およびすべての金融商品を__________によって証明する必要があるという要件。,利益、確定資産、投機資産、無形資産,利益、不確定資産、確約資産、無形資産,利益、不確定資産、投機資産、有形資産,利益、確定資産、確約資産、有形資産,C,"['cultural', 'cultural', 'cultural', 'none']","['Yes', 'No', 'No', 'Yes']","['-', '-', '-', '-']","['Middle Eastern Culture', 'Middle Eastern Culture', 'Other']",[],[],CS,True
business_ethics/test/83,business_ethics,Business,_______の職場には、従業員がどのように仕事を組織するかを決めるときにより広い範囲が与えられる「職務充実」や、従業員により広い範囲のタスクが与えられる「職務拡大」などを通じて、従業員に権限を与えることが含まれます。,リ・インヴィゴレーティング,リ・フラリッシング,リバイタライジング,リヒューマナイジング,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
business_ethics/test/85,business_ethics,Business,企業主導の民間規制が増加しているのは、産業界からの_______アプローチの奨励、_______と_______目標の達成が原因である可能性があります。,より迅速な、費用対効果の高さ、より遅い,より迅速な、費用の上昇、より遅い,プロアクティブな、費用対効果の高さ、より迅速な,プロアクティブな、費用の上昇、より迅速な,C,"['none', 'none', 'none', 'none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-', '-', '-']",[],[],[],CA,True
business_ethics/test/86,business_ethics,Business,持続可能性に関する________の視点は、地球の収容力を分析した成長モデルを起源としており、全体として、地球の容量が有限であり、現在および過去の世代の_______、_________、_______が、将来の世代の生活の質を低下させる可能性があると結論づけています。これは、自然環境の維持と保全の必要性を重視した環境の観点とは対照をなすものです。,経済、資源の過剰使用、人口過剰、過剰汚染、,経済、資源の不十分な使用、過疎、非持続可能性,環境、資源の不十分な使用、人口過剰、過剰汚染,環境、資源の過剰使用、過疎、非持続可能性,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
business_ethics/test/98,business_ethics,Business,________は、過去数十年にわたって発展してきたビジネス倫理管理ツールです。通常対象となる分野は、コンプライアンス、腐敗行為、環境問題ですが、進化し続けており、例えば、近年、____________に対する責任が増大しています。,年次報告書、会社の財務実績,年次報告書、インターネット（ソーシャルメディアとネットワーキング）,倫理規定、会社の財務実績,倫理規定、インターネット（ソーシャルメディアとネットワーキング）,D,"['none', 'none', 'cultural', 'none']","['No', 'No', 'Yes', 'No']","['-', '-', '-', '-']",['Western Culture'],[],[],CA,True
college_biology/test/80,college_biology,STEM,培養したがん細胞は、培養した正常細胞と以下の点で似ています。,不定回数分裂する,接触阻止を示さない,成長のために接着面が必要,同じ細胞密度で増殖する,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
college_biology/test/138,college_biology,STEM,チャールズ・ダーウィンが提唱した自然淘汰の条件は、ある個体群に関しては、以下を含んでいますが、あてはまらないのはどれですか？,「適合」遺伝子と「不適合」遺伝子の両方の継承,生存の差異と繁殖成功の差異,限られた資源をめぐる競争,子孫の過剰生産,A,"['cultural', 'none', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",['North America'],[],CS,True
college_chemistry/test/20,college_chemistry,STEM,n型半導体は次のうちどれですか？,ケイ素,ダイヤモンド,炭化ケイ素,ヒ素をドーピングしたケイ素,D,"['regional', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CA,True
college_chemistry/test/22,college_chemistry,STEM,25°Cで1.00 Lの純水に溶解できるPbI2の量は最大1.0 mmolです。完全解離を仮定した場合、25°Cでのヨウ化鉛の溶解度積K_spは、次のうちどれですか？,1.0 × 10^−3,1.0 × 10^−6,1.0 × 10^−9,4.0 × 10^−9,D,"['none', 'regional', 'none', 'regional']","['No', 'Yes', 'No', 'No']","['-', '-', '-', '-']",[],['South America'],['United Kingdom (UK)'],CS,True
college_mathematics/test/6,college_mathematics,STEM,長さ9メートルのはしごが水平な地面の上で垂直な壁に立てかけられています。はしごの下端が一定の速さ2メートル毎秒で壁から離れて動くと、上端は壁に沿って下に滑り落ちます。上端が地面から3メートルの位置にある瞬間に、上端は毎秒何メートルの速さで下に滑り落ちますか？,12*sqrt(2),6*sqrt(2),4*sqrt(2),1/(2*sqrt(2)),C,"['regional', 'none', 'regional', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CS,True
college_mathematics/test/48,college_mathematics,STEM,"次のうち、べき級数の収束区間として有効なものはどれか？
(I) [−1, 3)
(II) (−∞, 0]
(III) [2, 2] ∪ [3, 3]
(IV) (−∞,∞)",(II)のみ,(IV )のみ,(I) および (IV ),(II) および (III),C,"['none', 'none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-']",[],[],[],CA,True
college_medicine/test/124,college_medicine,Medical,運動中に最も急速にATPを再合成する方法は：,解糖,クレアチンリン酸の分解,トリカルボン酸回路 (クレブス回路),グリコーゲン分解。,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
college_medicine/test/143,college_medicine,Medical,世界システム論は、世界を１つの単位として、中核国、周辺国、半周辺国の3つのサブカテゴリーに分けています。次の回答のうち、半周辺国と最も関連するのはどれでしょうか？,強力な中央政府。,1つの天然資源を中心とした経済。,多様化し、発展した経済。,ごく一部の超上流階級の人。,C,"['none', 'regional', 'cultural', 'none', 'none', 'regional']","['No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-']","['Western Culture', 'Western Culture', 'Western Culture']","['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)']",CS,True
electrical_engineering/test/22,electrical_engineering,STEM,可変周波数電源で作動している間、ACモータが可変電圧を必要する理由について正しいものは、次のうちどれですか。,絶縁体を保護するため。,飽和の影響を避けるため。,インバータの容量を増やすため。,サイリスタをdV/dtから保護するため。,B,"['none', 'regional', 'none', 'dialect']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],['North America'],[],CS,True
electrical_engineering/test/73,electrical_engineering,STEM,理想的なインダクタの電力損失について正しいのは、次のうちどれですか。,最大,最小,0,有限値,C,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
electrical_engineering/test/78,electrical_engineering,STEM,ヒートシンクに使用される材料について正しいのは、次のうちどれですか。,熱伝導率が高い。,表面積が広い。,融点が高い。,上記のすべて。,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
electrical_engineering/test/108,electrical_engineering,STEM,ランプから5メートル下の地点の照度が6 luxのとき、ランプのキャンドルの電力は、いくつですか。,30,140,150,200,C,"['dialect', 'none', 'regional', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CS,True
elementary_mathematics/test/8,elementary_mathematics,STEM,142.76 – 16.5の差を求めてください。,159.26,2.224,"14,111",126.26,D,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
elementary_mathematics/test/18,elementary_mathematics,STEM,ある地図は1インチが25マイルになる尺度で書かれています。この地図での5インチは何マイルに相当しますか？,5,25,50,125,D,"['regional', 'none', 'regional', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CS,True
elementary_mathematics/test/99,elementary_mathematics,STEM,サラダドレッシングは酢2に油5の割合で作ります。9オンスの酢には何オンスの油を混ぜますか？,2,3.6,22.5,63,C,"['dialect', 'none', 'regional', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],['North America'],['United Kingdom (UK)'],CS,True
elementary_mathematics/test/126,elementary_mathematics,STEM,3と4分の3galに等しくないものは、どれですか？,60 c,15 qt,30 pt,13 qt,D,"['none', 'none', 'regional', 'regional', 'none', 'dialect', 'regional', 'none']","['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-', '-', '-']",[],"['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)']",CS,True
elementary_mathematics/test/132,elementary_mathematics,STEM,最も妥当な市営プールの長さの推定はどれですか？,1メートル,25メートル,1キロメートル,25キロメートル,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
elementary_mathematics/test/267,elementary_mathematics,STEM,942 / 3の正確な値を求めてください。,214,304,314,642,C,"['none', 'none', 'none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-', '-']",[],[],[],CA,True
elementary_mathematics/test/298,elementary_mathematics,STEM,ビルの1階の高さは14.3フィートです。このビルの高さが185.9フィートの場合、このビルは何階建てですか？,10,13,17,9,B,"['regional', 'regional', 'regional', 'none']","['Yes', 'No', 'No', 'No']","['-', '-', '-', '-']",[],['North America'],"['United Kingdom (UK)', 'United States of America (USA)']",CS,True
elementary_mathematics/test/326,elementary_mathematics,STEM,サーカスのイベントの一つはガブリエラによる人間大砲でした。彼女は土曜日に4回このショーを行いました。彼女が飛んだ距離は7.04メートル、18.81メートル、18.39メートル、19.94メートルでした。ガブリエラがこの日に飛んだ距離の合計は何ですか？,64.18 m,74.18 m,57.14 m,59.24 m,A,"['none', 'regional', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
global_facts/test/7,global_facts,Other,2017年時点で、インドの調査回答者のうち、公共サービス（教育、司法、医療、警察、登録および許可、電気・ガス・水道、税務および関税、土地など）を利用するために賄賂を支払った割合は何パーセントでしたか。,29%,49%,69%,89%,C,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'Yes', 'No', 'No']","['-', '-', '-', '-', '-']","['South Asian Culture', 'South Asian Culture', 'South Asian Culture']","['Asia', 'Asia']","['India', 'India', 'India', 'India']",CS,True
global_facts/test/9,global_facts,Other,2017年時点で、インドで過去3か月にインターネットを使用した人の割合は何パーセントでしたか。,11%,26%,41%,56%,B,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 52, 'label': 'Geographic', 'score': None, 'start': 47}, {'end': 52, 'label': 'Geographic', 'score': None, 'start': 33}, {'end': 52, 'label': 'Geographic', 'score': None, 'start': 47}, {'end': 52, 'label': 'Geographic', 'score': None, 'start': 17}]",['South Asian Culture'],['Asia'],"['India', 'India', 'India', 'India']",CS,True
global_facts/test/11,global_facts,Other,2019年時点で、世界の人口のうち、絶対的貧困（1日$1.90未満）にある人の割合は何パーセントでしたか。,5%,10%,15%,25%,B,"['none', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
global_facts/test/13,global_facts,Other,以下のうち、成長による再分配政策のアプローチの要素ではないものはどれですか。,最低賃金法,農地改革,累進課税,教育機会の増加,A,"['regional', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
global_facts/test/14,global_facts,Other,1950年の世界の人口のうち、識字能力のある人の割合は何パーセントでしたか。,36%,56%,76%,96%,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
global_facts/test/24,global_facts,Other,2020年時点で、以下のうちどれが事実ですか。,男性は、女性に比べて鬱になりやすく、アルコール乱用をしやすい。,女性は、男性に比べて鬱になりやすく、アルコール乱用をしやすい。,男性は、女性に比べて鬱になりやすい一方、女性は男性に比べてアルコール乱用をしやすい。,女性は、男性に比べて鬱になりやすい一方、男性は女性に比べてアルコール乱用をしやすい。,D,"['cultural', 'none', 'regional', 'none', 'none', 'none', 'regional', 'none']","['No', 'No', 'No', 'Yes', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-', '-', '-']",[],[],[],CA,True
global_facts/test/57,global_facts,Other,1987年のイラン・コントラ事件の際、レーガンが情報を控えていたと信じるアメリカ人の割合は何パーセントでしたか。,2%,25%,50%,75%,D,"['cultural', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 67, 'label': 'Cultural', 'score': None, 'start': 32}, {'end': 52, 'label': 'Geographic', 'score': None, 'start': 43}, {'end': 60, 'label': 'Geographic', 'score': None, 'start': 40}, {'end': 52, 'label': 'Geographic', 'score': None, 'start': 43}]",['Western Culture'],"['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
global_facts/test/59,global_facts,Other,世界銀行のデータによると、1995年のニジェールでは、所得が最も低い20%の家庭はニジェールの家計収入の7.5%、次の20%は家計収入の11.8%、中間の家庭は家計収入の15.5%、2番目に高所得の20%は家計収入の21.1%、最も高所得の20%は家計収入の44.1%を占めていました。ニジェールの所得の下位60%の家庭の収入を合計すると、全体の何パーセントを占めますか。,15.50%,34.80%,48.10%,65.20%,B,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],"['Niger', 'Niger']",CS,True
global_facts/test/60,global_facts,Other,2012年時点で、世界の5歳から14歳の子供のうち、労働していたのは何人ですか。,500万,"3,000万","1億5,000万",5億,C,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
global_facts/test/70,global_facts,Other,2009年に、エチオピアで過去1週間に教師による体罰があったと報告した子ども（8歳）の割合は約何パーセントでしたか。,18%,38%,58%,78%,B,"['regional', 'regional', 'regional', 'regional', 'regional', 'regional', 'regional']","['No', 'No', 'Yes', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', {'end': 38, 'label': 'Geographic', 'score': None, 'start': 30}, {'end': 38, 'label': 'Geographic', 'score': None, 'start': 30}]","['African Culture', 'African Culture', 'African Culture']","['Africa', 'Africa', 'Africa', 'Africa']","['Ethiopia', 'Ethiopia', 'Ethiopia', 'Ethiopia', 'Ethiopia', 'Ethiopia']",CS,True
global_facts/test/75,global_facts,Other,2019年時点で、イタリア人のうち、政府または国家が検閲を行わない、自由なメディアがあることは極めて重要だと答えた人の割合は何パーセントでしたか。,41%,56%,71%,86%,B,"['regional', 'regional', 'regional', 'cultural']","['No', 'No', 'No', 'No']","[{'end': 45, 'label': 'Geographic', 'score': None, 'start': 37}, {'end': 104, 'label': 'Cultural', 'score': None, 'start': 79}, '-', '-']","['Western Culture', 'Western Culture', 'Western Culture']","['Europe', 'Europe', 'Europe', 'Europe']","['Italy', 'Italy', 'Italy', 'Italy']",CS,True
global_facts/test/77,global_facts,Other,2013年時点で、国民1人当たりのホームレスの割合が最も高かった国は次のうちどれですか。,アメリカ合衆国,チリ,アイルランド,スペイン,A,"['none', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],['North America'],"['United States of America (USA)', 'United States of America (USA)']",CS,True
global_facts/test/95,global_facts,Other,2017年時点で、世界の死因のうち自殺のおおよその割合は,0.70%,1.40%,2.80%,5.60%,B,"['none', 'none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-']",[],[],[],CA,True
global_facts/test/96,global_facts,Other,第二次世界大戦後に独立した多くの国々では、植民地化政策の影響により、経済成長が妨げられました。その内容には以下が含まれます。,共通点が少ない多様な民族グループを含む人工的・政治的な国境,植民地統治のもと、国民の高等教育やトレーニングへのアクセスが不足していた,宗主国によりもたらされた、外国の少数者グループによって国内の商業が掌握されていた,上のすべて,D,"['none', 'none', 'regional', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],[],[],CA,True
high_school_chemistry/test/82,high_school_chemistry,STEM,18.0 MのH2SO4原液から出発して、容量フラスコ内に1.00 Lの3.0 M H2SO4溶液の試料を作る正しい手順はどれですか？,原液167mLをフラスコに加え、次に溶液を回しながらフラスコの残り全部を蒸留水で最後まで満たします。,原液600mLをフラスコに加え、次に溶液を回しながらフラスコの残り全部を蒸留水で最後まで満たします。,フラスコに水を途中まで入れ、次に原液167mLを加え、振り混ぜながら混和します。最後にフラスコの残り全部を蒸留水で最後まで満たします。,フラスコに水を途中まで入れ、次に原液600mLを加え、振り混ぜながら混和します。最後にフラスコの残り全部を蒸留水で最後まで満たします。,C,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],['North America'],[],CS,True
high_school_chemistry/test/98,high_school_chemistry,STEM,すべての塩基について次のうちどれが正しいですか？,すべての塩基がOH-イオンを溶液に与えます。,強塩基のみがOH-イオンが存在する溶液を作ります。,強塩基のみが溶液に溶けたときに良い伝導体となります。,弱塩基の場合、OH-イオンの濃度は溶液中の塩基濃度を上回ります。,C,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
high_school_computer_science/test/17,high_school_computer_science,STEM,あるプログラマーが、クリエイティブコモンズ表示（CC BY）ライセンスのもとオンラインで公開されているコードを商用製品で使用している。次のうち、コードの許容される使用方法として最適なものはどれか。,オンラインソースからプログラマーの製品にコードをコピーし、それ以外の操作を行わない,オンラインソースからプログラマーの製品にコードをコピーし、コピーしたコードを10行に制限する,オンラインソースからプログラマーの製品にコードをコピーし、すべての変数名を変更する,オンラインソースからプログラマーの製品にコードをコピーし、ライセンスで示された方法で元の作成者のクレジットを表示する,D,"['none', 'regional', 'regional', 'regional']","['No', 'Yes', 'No', 'No']","['-', '-', {'end': 94, 'label': 'Geographic', 'score': None, 'start': 48}, {'end': 94, 'label': 'Geographic', 'score': None, 'start': 48}]",[],"['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)']",CS,True
high_school_computer_science/test/54,high_school_computer_science,STEM,"次のアルゴリズムは、コインを4回ひっくり返した結果をシミュレートするものである。シミュレーションの結果、表と裏が同数になったかどうかを判定することを測定の目的とする。

   ステップ1：変数heads_counterとf1ip_counterを0に初期化する。
   ステップ2：変数coin_f1ipに0か1のどちらかの値をランダムに代入する。
   coin_f1ipの値が0の場合、コインをひっくり返した結果は表になるため
  heads_counterが1増分する。
   ステップ3：f1ip_counterの値をlずつ増分する。
   ステップ4：f1ip_counterが4になるまでステップ2と3を繰り返す。

 アルゴリズムの実行後、シミュレーションの結果、表と裏の数が等しかったことを示す式は次のうちどれか。",coin_f1ip = 1,flip_counter = 1,flip_counter = 2,heads_counter = 2,D,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
high_school_european_history/test/9,high_school_european_history,Humanities,"以下の文章を読んで質問に答えてください。
フィレンツェはヴェネツィアより美しく、歴史の長さにおいてもヴェネツィアを540年上回ります。… 私たちは、貴族や商人、市民や職人の所有地3万箇所を周囲に抱え、毎年金額にして9千ダカット相当のパンや肉、ワイン、油、野菜、チーズ、干し草、木材を生産しています。… 私たちには、ヴェネツィアのあなた方の産業を4つ合わせたよりも大きな産業が2つあります。それは羊毛業と絹業です。… 私たちの美しい街フィレンツェには、羊毛商人ギルドに加盟する店舗が270あり、そこからローマ、マルケ州、ナポリ、シチリア、コンスタンティノープル、そしてトルコ全土に商品が送られています。また、絹商組合の立派な倉庫が83棟立ち、その中には商品が大量に保管されています。
Benedetto Dei（ベネデット・デイ）著『Letter to a Venetian（ヴェネツィア人への手紙）』1472年
この一節は、次のルネサンス文化の特徴のどれが存在するかの証拠として使用できますか？",武芸の熟達に対する誇り,騎士道,市民としての誇り,芸術に対する支援,C,"['none', 'regional', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],['Europe'],[],CA,True
