sample_id,subject,subject_category,question,option_a,option_b,option_c,option_d,answer,required_knowledge,time_sensitive,reference,culture,region,country,cultural_sensitivity_label,is_annotated
business_ethics/test/74,business_ethics,Business,"Os princípios morais objetivos podem ser racionalmente determinados sob a ______________ ética, enquanto a ética sob a moralidade ________________ depende do contexto e é subjetiva.","Normatividade, Relativismo","Absolutismo, Relativismo","Relativismo, Absolutismo","Absolutismo, Normatividade",B,"['cultural', 'none', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",[],[],CS,True
business_ethics/test/75,business_ethics,Business,"Algumas das principais diferenças entre as finanças islâmicas e as finanças convencionais incluem a proibição de cobrar e pagar _______, proibição de transações _________ e ________, proibição de investimento pecaminoso e a exigência de que todos os produtos financeiros sejam apoiados em ___________.","Juros, Certas, Especulativas, Ativos intangíveis","Juros, Incertas, Garantidas, Ativos intangíveis","Juros, Incertas, Especulativas, Ativos tangíveis","Juros, Certas, Garantidas, Ativos tangíveis",C,"['cultural', 'cultural', 'cultural', 'none']","['Yes', 'No', 'No', 'Yes']","['-', '-', '-', '-']","['Middle Eastern Culture', 'Middle Eastern Culture', 'Other']",[],[],CS,True
business_ethics/test/83,business_ethics,Business,"________________ o ambiente de trabalho envolve capacitar os empregados, por exemplo, por meio de “enriquecimento do cargo”, pelo qual os empregados recebem um escopo maior para decidir como organizar seu trabalho, ou “expansão do cargo”, por onde os empregados recebem mais tarefas.",Revigorar,Renovar,Revitalizar,Reumanizar,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
business_ethics/test/85,business_ethics,Business,"O aumento da regulação privada, conduzida pelas empresas, pode ser atribuída : incentivo de uma abordagem ____________ do setor, __________ e alcance ________ dos objetivos.","Mais acelerada, eficácia de custos, Mais lento","Mais acelerada, Maiores custos, Mais lento","Proativa, Eficácia de custos, Mais rápido","Proativa, Maiores custos, Mais rápido",C,"['none', 'none', 'none', 'none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-', '-', '-']",[],[],[],CA,True
business_ethics/test/86,business_ethics,Business,"A perspectiva __________ sobre a sustentabilidade resultou de modelos de crescimento que analisaram a capacidade de resistência do planeta, concluindo em geral que a capacidade finita da Terra e ____________, ___________ e _________ pela geração atual, bem como as passadas, poderia reduzir a qualidade de vida das futuras gerações. Isso se opõe à perspectiva ambiental, que se concentra na necessidade de manter e preservar o ambiente natural.","Econômica, Uso excessivo de recursos, Sobrepopulação, Excesso de poluição","Econômico, Uso reduzido de recursos, Subpopulação, Insustentabilidade","Ambiental, Sub-utilização de recursos, Sobrepopulação, Excesso de poluição","Ambiental, Uso excessivo de recursos, Subpopulação, Insustentabilidade",C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
business_ethics/test/98,business_ethics,Business,"____________ são uma ferramenta de gestão da ética comercial que se expandiu nas últimas décadas. As áreas geralmente cobertas são conformidade, corrupção e temas ambientais. No entanto, estão em constante evolução, como o ônus sobre o ________________ tendo se expandido em anos recentes.","Relatórios anuais, Desempenho financeiro da empresa","Relatórios anuais, Internet - mídias sociais e networking","Códigos de ética, Desempenho financeiro da empresa","Códigos de ética, Internet - mídias sociais e networking",D,"['none', 'none', 'cultural', 'none']","['No', 'No', 'Yes', 'No']","['-', '-', '-', '-']",['Western Culture'],[],[],CA,True
college_biology/test/80,college_biology,STEM,Células cancerígenas cultivadas em laboratório são semelhantes a células normais cultivadas em laboratório pois elas,se dividem um número indefinido de vezes,não exibem inibição de contato,precisam de uma superfície de fixação para crescer,cproliferam na mesma densidade celular,C,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
college_biology/test/138,college_biology,STEM,"As condições propostas por Charles Darwin para a seleção natural abrangem todas as opções a seguir com relação a uma determinada população, EXCETO",herança de genes “adaptados” e “não adaptados”,sobrevivência diferencial e sucesso reprodutivo,competição por recursos limitados,produção de descendência em excesso,A,"['cultural', 'none', 'none', 'cultural']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']","['Western Culture', 'Western Culture']",['North America'],[],CS,True
college_chemistry/test/20,college_chemistry,STEM,Qual dos seguintes é um semicondutor do tipo-n?,Silício,Diamante,Carbeto de silício,Silício dopado com arsênico,D,"['regional', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CA,True
college_chemistry/test/22,college_chemistry,STEM,"A 25 °C, a quantidade máxima de PbI2 que pode ser dissolvida em 1,00 L de água pura é 1,0 mmol. Supondo a dissociação completa, o produto da solubilidade, K_sp, para iodeto de chumbo a 25°C é","1,0 × 10^−3","1,0 × 10^−6","1,0 × 10^−9","4,0 × 10^−9",D,"['none', 'regional', 'none', 'regional']","['No', 'Yes', 'No', 'No']","['-', '-', '-', '-']",[],['South America'],['United Kingdom (UK)'],CS,True
college_mathematics/test/6,college_mathematics,STEM,"Uma escada com 9 metros de comprimento está encostada em uma parede vertical no nível do solo. À medida que a extremidade inferior da escada é afastada da parede a uma taxa constante de 2 metros por segundo, a extremidade superior desliza para baixo ao longo da parede. Com que rapidez, em metros por segundo, a extremidade superior da escada deslizará para baixo no momento em que a extremidade superior estiver a 3 metros acima do solo?",12*raiz(2),6*raiz(2),4*raiz(2),1/(2*raiz(2)),C,"['regional', 'none', 'regional', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CS,True
college_mathematics/test/48,college_mathematics,STEM,"Quais dos seguintes são intervalos de convergência válidos para uma série de potências?
(I) [−1, 3)
(II) (−∞, 0]
(III) [2, 2] ∪ [3, 3]
(IV) (−∞,∞)",Somente (II),Somente (IV),(I) e (IV),(II) e (III),C,"['none', 'none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-']",[],[],[],CA,True
college_medicine/test/124,college_medicine,Medical,O método mais rápido para ressintetizar ATP durante o exercício é através de:,glicólise.,quebra de fosfocreatina.,ciclo do ácido tricarboxílico (ciclo de Krebs).,glicogenólise.,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
college_medicine/test/143,college_medicine,Medical,"A Teoria dos Sistemas Mundiais divide o mundo em três subcategorias: países centrais, países periféricos e países semiperiféricos. Qual das seguintes respostas se correlaciona melhor com os países semiperiféricos?",Governo central forte.,Uma economia centralizada em torno de um recurso natural.,Uma economia diversificada e desenvolvida.,Pequena porcentagem de pessoas de classe muito alta.,C,"['none', 'regional', 'cultural', 'none', 'none', 'regional']","['No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-']","['Western Culture', 'Western Culture', 'Western Culture']","['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)']",CS,True
electrical_engineering/test/22,electrical_engineering,STEM,"Enquanto opera em fornecimentos de frequência variáveis, o motor de CA requer tensão variável para",proteger o isolamento.,evitar o efeito de saturação.,melhorar as capacidades do inversor.,proteger o tristor de dV/dt.,B,"['none', 'regional', 'none', 'dialect']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],['North America'],[],CS,True
electrical_engineering/test/73,electrical_engineering,STEM,A dissipação de potência em um indutor ideal é,Máxima,Mínima,Zero,Um valor finito,C,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
electrical_engineering/test/78,electrical_engineering,STEM,Os materiais usados no dissipador térmico devem ter,alta condutividade térmica.,grande superfície.,alto ponto de fusão.,Todas as anteriores.,D,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
electrical_engineering/test/108,electrical_engineering,STEM,A iluminação em um ponto a 5 metros abaixo de uma lâmpada é 6 lux. A candela da lâmpada é,30.0,140.0,150.0,200.0,C,"['dialect', 'none', 'regional', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CS,True
elementary_mathematics/test/8,elementary_mathematics,STEM,"Calcule a diferença de 142,76 – 16,5.","159,26","2,224",14.111,"126,26",D,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
elementary_mathematics/test/18,elementary_mathematics,STEM,Um determinado mapa usa uma escala de 1 polegada igual a 25 milhas. Quantas milhas são representadas por 5 polegadas nesse mapa?,5.0,25.0,50.0,125.0,D,"['regional', 'none', 'regional', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],['North America'],['United States of America (USA)'],CS,True
elementary_mathematics/test/99,elementary_mathematics,STEM,O molho de salada é feito combinando 2 partes de vinagre com 5 partes de óleo. Quantas onças de óleo devem ser misturadas a 9 onças de vinagre?,2.0,"3,6","22,5",63.0,C,"['dialect', 'none', 'regional', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],['North America'],['United Kingdom (UK)'],CS,True
elementary_mathematics/test/126,elementary_mathematics,STEM,Qual das seguintes não é equivalente a 3 e 3 dividido por 4 galões?,60 c,15 qt,30 pt,13 qt,D,"['none', 'none', 'regional', 'regional', 'none', 'dialect', 'regional', 'none']","['No', 'No', 'No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-', '-', '-']",[],"['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)']",CS,True
elementary_mathematics/test/132,elementary_mathematics,STEM,Qual é a estimativa mais razoável da largura da piscina de uma cidade?,1 metro,25 metros,1 quilômetro,25 quilômetros,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
elementary_mathematics/test/267,elementary_mathematics,STEM,Calcule o resultado exato de 942 / 3,214.0,304.0,314.0,642.0,C,"['none', 'none', 'none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-', '-']",[],[],[],CA,True
elementary_mathematics/test/298,elementary_mathematics,STEM,"Cada andar de um prédio tem 14,3 pés de altura. Se a altura do prédio é de 185,9 pés, quantos andares tem o prédio?",10.0,13.0,17.0,9.0,B,"['regional', 'regional', 'regional', 'none']","['Yes', 'No', 'No', 'No']","['-', '-', '-', '-']",[],['North America'],"['United Kingdom (UK)', 'United States of America (USA)']",CS,True
elementary_mathematics/test/326,elementary_mathematics,STEM,"Uma das atrações do circo foi Gabriela, a bola de canhão humana. No sábado ela fez quatro shows a distância medida atravessada foi de 7,04 metros, 18,81 metros, 18,39 metros e 19,94 metros. Qual foi a distância total que Gabriela voou naquele dia?","64,18 m","74,18 m","57,14 m","59,24 m",A,"['none', 'regional', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
global_facts/test/7,global_facts,Other,"Que porcentagem aproximada dos participantes da pesquisa da Índia relatou ter pago propinas no último ano para acessar serviços públicos (tais como educação, justiça, serviços de saúde, polícia, serviços de registros e licenças, serviços públicos, impostos, alfândega e serviços relacionados à propriedade) em 2017?",29%,49%,69%,89%,C,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'Yes', 'No', 'No']","['-', '-', '-', '-', '-']","['South Asian Culture', 'South Asian Culture', 'South Asian Culture']","['Asia', 'Asia']","['India', 'India', 'India', 'India']",CS,True
global_facts/test/9,global_facts,Other,"Em 2017, que parcela da população da Índia usou a internet nos últimos três meses?",11%,26%,41%,56%,B,"['regional', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 52, 'label': 'Geographic', 'score': None, 'start': 47}, {'end': 52, 'label': 'Geographic', 'score': None, 'start': 33}, {'end': 52, 'label': 'Geographic', 'score': None, 'start': 47}, {'end': 52, 'label': 'Geographic', 'score': None, 'start': 17}]",['South Asian Culture'],['Asia'],"['India', 'India', 'India', 'India']",CS,True
global_facts/test/11,global_facts,Other,"Em 2019, que porcentagem aproximada da população mundial vivia na extrema pobreza (menos do que US$ 1,90 por dia)?",5%,10%,15%,25%,B,"['none', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
global_facts/test/13,global_facts,Other,Qual dos seguintes não é um elemento da abordagem da política de redistribuição-com-crescimento?,legislação do salário mínimo,reforma agrária,tributação progressiva,maior acesso à educação,A,"['regional', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
global_facts/test/14,global_facts,Other,Que porcentagem aproximada da população global estava alfabetizada em 1950?,36%,56%,76%,96%,B,"['none', 'none', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],[],CA,True
global_facts/test/24,global_facts,Other,Qual dos seguintes era verdadeiro em 2020?,os homens têm maior probabilidade de ter depressão e sofrer com transtornos de consumo de álcool do que as mulheres.,as mulheres têm maior probabilidade de ter depressão e sofrer com transtornos de consumo de álcool do que os homens.,"os homens têm maior probabilidade do que as mulheres de ter depressão, enquanto as mulheres tem maior probabilidade do que os homens de sofrer com transtornos de consumo de álcool.","as mulheres têm maior probabilidade do que os homens de ter depressão, enquanto os homens tem maior probabilidade do que as mulheres de sofrer com transtornos de consumo de álcool.",D,"['cultural', 'none', 'regional', 'none', 'none', 'none', 'regional', 'none']","['No', 'No', 'No', 'Yes', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-', '-', '-']",[],[],[],CA,True
global_facts/test/57,global_facts,Other,"Em 1987, durante o caso Irã-Contras, que porcentagem dos americanos acreditava que Reagan estava escondendo informações?",2%,25%,50%,75%,D,"['cultural', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","[{'end': 67, 'label': 'Cultural', 'score': None, 'start': 32}, {'end': 52, 'label': 'Geographic', 'score': None, 'start': 43}, {'end': 60, 'label': 'Geographic', 'score': None, 'start': 40}, {'end': 52, 'label': 'Geographic', 'score': None, 'start': 43}]",['Western Culture'],"['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)', 'United States of America (USA)']",CS,True
global_facts/test/59,global_facts,Other,"Os dados do Banco Mundial mostram que, em 1995, as famílias 20% mais pobres representavam 7,5% da renda familiar do Níger, os seguintes 20% representavam 11,8% da renda, os 20% de renda média representavam 15,5% da renda, os 20% do segundo grupo mais rico representava 21,1% e os 20% do topo representavam 44,1% da renda. Qual era a participação acumulada dos 60% das famílias de menor renda do Níger?","15,50%","34,80%","48,10%","65,20%",B,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],[],"['Niger', 'Niger']",CS,True
global_facts/test/60,global_facts,Other,Quantos menores entre 5 e 14 anos trabalhavam no mundo em 2012?,5 milhões,30 milhões,150 milhões,500 milhões,C,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
global_facts/test/70,global_facts,Other,A porcentagem de menores na Etiópia (de 8 anos de idade) que relatou castigos corporais por professores na semana passada em 2009 era cerca de,18%,38%,58%,78%,B,"['regional', 'regional', 'regional', 'regional', 'regional', 'regional', 'regional']","['No', 'No', 'Yes', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', {'end': 38, 'label': 'Geographic', 'score': None, 'start': 30}, {'end': 38, 'label': 'Geographic', 'score': None, 'start': 30}]","['African Culture', 'African Culture', 'African Culture']","['Africa', 'Africa', 'Africa', 'Africa']","['Ethiopia', 'Ethiopia', 'Ethiopia', 'Ethiopia', 'Ethiopia', 'Ethiopia']",CS,True
global_facts/test/75,global_facts,Other,"Em 2019, que porcentagem aproximada de italianos dizia ser muito importante ter uma imprensa livre no nosso país sem censura do governo/estado?",41%,56%,71%,86%,B,"['regional', 'regional', 'regional', 'cultural']","['No', 'No', 'No', 'No']","[{'end': 45, 'label': 'Geographic', 'score': None, 'start': 37}, {'end': 104, 'label': 'Cultural', 'score': None, 'start': 79}, '-', '-']","['Western Culture', 'Western Culture', 'Western Culture']","['Europe', 'Europe', 'Europe', 'Europe']","['Italy', 'Italy', 'Italy', 'Italy']",CS,True
global_facts/test/77,global_facts,Other,"Em 2013, qual dos seguintes países tinha a maior taxa per capita de população sem teto?",EUA,Chile,Irlanda,Espanha,A,"['none', 'regional', 'regional', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],['North America'],"['United States of America (USA)', 'United States of America (USA)']",CS,True
global_facts/test/95,global_facts,Other,"Em 2017, a porcentagem de mortes por suicídio no mundo era de aproximadamente","0,70%","1,40%","2,80%","5,60%",B,"['none', 'none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-', '-']",[],[],[],CA,True
global_facts/test/96,global_facts,Other,Muitos países Que se tornaram independentes depois da Segunda Guerra Mundial descobriram que a herança do colonialismo prejudicou o seu desenvolvimento econômico A lista de prejuízos incluiu,Fronteiras políticas artificiais que abrangiam diversos grupos étnicos que tinham pouco em comum,Acesso inadequado à educação superior e treinamento para os nacionais sob a administração colonialista ,Controle do comércio doméstico por grupos minoritários estrangeiros que foram trazidos pelo poder colonialista,todas as anteriores,D,"['none', 'none', 'regional', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",['Western Culture'],[],[],CA,True
high_school_chemistry/test/82,high_school_chemistry,STEM,"Iniciando com uma solução de estoque de H2SO4 de 18,0 M, qual o procedimento adequado para criar uma amostra de 1 l de uma solução de H2SO4 de 3,0 M em um frasco volumétrico?","Adicione 167 ml da solução de estoque ao frasco e, em seguida, encha o frasco até o fim com água destilada, enquanto mexe a solução.","Adicione 600 ml da solução estoque no frasco e, depois, encha o restante do frasco com água destilada, enquanto meche a solução.","Encha parte do frasco com água e, depois, adicione 167 ml da solução estoque, girando para mexê-la. Por último, encha o frasco até o fim com água destilada.","Encha parte do frasco com água e, depois, adicione 600 ml da solução estoque, girando para mexê-la. Por último, encha o frasco até o fim com água destilada.",C,"['regional', 'none', 'none', 'regional']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",[],['North America'],[],CS,True
high_school_chemistry/test/98,high_school_chemistry,STEM,Qual das seguintes afirmações é verdadeira para todas as bases?,Todas as bases doam íons OH- para a solução.,Apenas bases fortes criam soluções nas quais íons de OH- estão presentes.,Apenas bases fortes são boas condutoras quando dissolvidas em solução.,"Para bases fracas, a concentração dos íons OH- excede a concentração da base na solução.",C,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
high_school_computer_science/test/17,high_school_computer_science,STEM,Um programador usa um código disponível on-line sob uma licença Creative Commons Attribution (C C B Y) em um produto comercial. Qual das afirmações a seguir melhor descreve um uso aceitável do código?,Copiar o código da fonte on-line para o produto do programador sem nenhuma outra ação,Copiar o código da fonte on-line para o produto do programador e limitar o código copiado a dez linhas de código,Copiar o código da fonte on-line no produto do programador e alterar os nomes de todas as variáveis,Copiar o código da fonte on-line no produto do programador e atribuir o crédito ao autor original conforme indicado pela licença,D,"['none', 'regional', 'regional', 'regional']","['No', 'Yes', 'No', 'No']","['-', '-', {'end': 94, 'label': 'Geographic', 'score': None, 'start': 48}, {'end': 94, 'label': 'Geographic', 'score': None, 'start': 48}]",[],"['North America', 'North America']","['United States of America (USA)', 'United States of America (USA)']",CS,True
high_school_computer_science/test/54,high_school_computer_science,STEM,"O algoritmo abaixo é usado para simular os resultados de lançar uma moeda 4 vezes. Considere o objetivo de determinar se a simulação resultou em um número igual de caras e coroas.

   Etapa 1: inicializar as variáveis heads_counter e f1ip_counter como 0.
   Etapa 2: uma variável coin_f1ip é atribuída aleatoriamente a um valor de 0 ou 1.
   Se coin_f1ip tem o valor 0, o resultado do lançamento da moeda é cara, então
  heads_counter é incrementado em 1.
   Etapa 3: incrementar o valor de f1ip_counter em 1.
   Etapa 4: repetir as etapas 2 e 3 até que f1ip_counter seja igual a 4.

 De acordo com a execução do algoritmo, qual das expressões a seguir indica que a simulação resultou em um número igual de caras e coroas?",coin_f1ip = 1,flip_counter = 1,flip_counter = 2,heads_counter = 2,D,"['none', 'none', 'none', 'none', 'none']","['No', 'No', 'No', 'No', 'No']","['-', '-', '-', '-', '-']",[],[],[],CA,True
high_school_european_history/test/9,high_school_european_history,Humanities,"Esta pergunta se refere às seguintes informações.
Florença é mais bonita e 500 anos mais velha do que sua Veneza. … nós temos ao nosso redor trinta mil propriedades pertencentes a nobres e comerciantes, cidadãos e artesãos, que nos dão anualmente pão e carne, vinho e azeite, legumes e queijo, feno e madeira, no valor de nove mil ducados em dinheiro. … Temos dois comércios maiores do que quaisquer quatro dos seus em Veneza juntos — os de lã e seda. … Nossa linda Florença tem, na cidade… 270 lojas que pertencem à guilda dos mercadores de lã, de onde suas mercadorias são enviadas a Roma e a Marche, Nápoles e à Sicília, Constantinopla… e toda a Turquia. Ela também tem 83 armazéns ricos e esplêndidos da guilda de mercadores de seda.
Benedetto Dei. “Carta a um veneziano”, 1472
A passagem pode ser usada como evidência para a existência de qual das seguintes características culturais do Renascimento?",Orgulho pela maestria das artes militares,Cavalheirismo,Orgulho cívico,Patronagem das artes,C,"['none', 'regional', 'none', 'none']","['No', 'No', 'No', 'No']","['-', '-', '-', '-']",['Western Culture'],['Europe'],[],CA,True
