question_id,question,options,answer,answer_index,cot_content,category,src,claude-3-5-sonnet-20241022_rawtext,claude-3-5-sonnet-20241022
141,"Mr. Norman Schwartz, age 30, wants to take out a $15,000 insurance policy. What will be his difference in annual premiums between a 20-payment life policy and an ordinary life paid-up-at 65 policy? If he dies at age 62, how much will he have paid in for each policy?","['$30.55' '$29.55' '$34.55' '$32.55' '$33.55' '$28.55' '$27.55' '$26.55'
 '$31.55' '$25.55']",B,1,,business,stemez-Business,"LET'S SOLVE THIS STEP BY STEP:

STEP 1: FIRST, I NEED TO CALCULATE THE ANNUAL PREMIUM FOR THE 20-PAYMENT LIFE POLICY
- FOR A 20-PAYMENT LIFE POLICY AT AGE 30, THE RATE PER $1,000 IS $27.89
- FOR $15,000, THE ANNUAL PREMIUM WOULD BE: 15 × $27.89 = $418.35

STEP 2: NEXT, I'LL CALCULATE THE ANNUAL PREMIUM FOR THE ORDINARY LIFE PAID-UP-AT-65 POLICY
- FOR AN ORDINARY LIFE PAID-UP-AT-65 POLICY AT AGE 30, THE RATE PER $1,000 IS $25.59
- FOR $15,000, THE ANNUAL PREMIUM WOULD BE: 15 × $25.59 = $383.85

STEP 3: CALCULATE THE DIFFERENCE IN ANNUAL PREMIUMS
- DIFFERENCE = $418.35 - $383.85 = $34.50

STEP 4: IF HE DIES AT AGE 62:
- FOR 20-PAYMENT LIFE: HE WOULD PAY FOR 20 YEARS = $418.35 × 20 = $8,367
- FOR ORDINARY LIFE: HE WOULD PAY FOR 32 YEARS (FROM AGE 30 TO 62) = $383.85 × 32 = $12,283.20

LOOKING AT THE CHOICES AND ROUNDING TO THE NEAREST $0.05, $34.50 IS CLOSEST TO $34.55

{'SOL': 'C'}",C
142,"lf 10% and 20% discounts are both given on the"" Speedway Racing Set"", list-priced at $32, what is the net price?","['$29.12' '$24.32' '$30.00' '$28.80' '$31.36' '$25.60' '$27.20' '$22.00'
 '$23.04' '$26.00']",I,8,,business,stemez-Business,"LET'S SOLVE THIS STEP BY STEP:

1. FIRST, LET'S UNDERSTAND THAT WE NEED TO APPLY TWO DISCOUNTS SEQUENTIALLY:
   ORIGINAL PRICE = $32

2. LET'S APPLY THE FIRST 10% DISCOUNT:
   10% OF $32 = $32 × 0.10 = $3.20
   PRICE AFTER FIRST DISCOUNT = $32 - $3.20 = $28.80

3. NOW LET'S APPLY THE 20% DISCOUNT ON $28.80:
   20% OF $28.80 = $28.80 × 0.20 = $5.76
   FINAL PRICE = $28.80 - $5.76 = $23.04

4. CHECKING THE OPTIONS, $23.04 MATCHES WITH OPTION I

{'SOL': 'I'}",I
143,What percent of .65% is .42%?,['500%' '700%' '646%' '65%' '60%' '800%' '845%' '75%' '64.6%' '550%'],I,8,,business,stemez-Business,"LET ME SOLVE THIS STEP BY STEP:

STEP 1: FIRST, I NEED TO UNDERSTAND WHAT THE QUESTION IS ASKING. I NEED TO FIND WHAT PERCENTAGE .42% IS OF .65%.

STEP 2: TO FIND WHAT PERCENT ONE NUMBER IS OF ANOTHER, I USE THE FORMULA:
(FIRST NUMBER ÷ SECOND NUMBER) × 100

STEP 3: CONVERT THE PERCENTAGES TO DECIMALS:
.65% = 0.0065
.42% = 0.0042

STEP 4: PLUG INTO THE FORMULA:
(0.0042 ÷ 0.0065) × 100
= 0.646153846 × 100
= 64.6153846%

STEP 5: LOOKING AT THE CHOICES, 64.6% IS THE CLOSEST TO MY ANSWER.

{'SOL': 'I'}",I
144,"A wholesaler was going out of business so he sold merchandise for $1,288 at a loss of 8 percent of his original cost. Find the original cost of the merchandise.","['$1,350.00' '$1,600.00' '$1,400.00' '$1,250.00' '$1,550.00' '$1,450.00'
 '$1,700.00' '$1,200.00' '$1,500.00' '$1,750.00']",C,2,,business,stemez-Business,"LET ME SOLVE THIS STEP BY STEP:

1. FIRST, I NEED TO UNDERSTAND WHAT THE PROBLEM TELLS US:
- THE SELLING PRICE IS $1,288
- THIS REPRESENTS A LOSS OF 8%
- WE NEED TO FIND THE ORIGINAL COST

2. LET'S SET UP THE RELATIONSHIP:
- IF THERE'S AN 8% LOSS, THEN THE SELLING PRICE IS 92% OF THE ORIGINAL COST
- $1,288 = 92% OF ORIGINAL COST
- $1,288 = 0.92 × ORIGINAL COST

3. TO FIND THE ORIGINAL COST:
- ORIGINAL COST = $1,288 ÷ 0.92
- ORIGINAL COST = $1,400

4. VERIFY:
- 8% OF $1,400 IS $112
- $1,400 - $112 = $1,288 (THE SELLING PRICE)

{'SOL': 'C'}",C
145,"Pauline DiLorenzo wishes to purchase a store valued at $26,000. She obtains a mortgage for $23,000 at a rate of 5.5% per annum. If her gross income is $3,500 and her expenses are $1,800, what is the return on her investment?","['15.5%' '10.5%' '20.5%' '12.5%' '14.5%' '13.5%' '9.5%' '17.5%' '11.5%'
 '8.5%']",E,4,,business,stemez-Business,"LET'S SOLVE THIS STEP BY STEP:

1. FIRST, LET'S CALCULATE PAULINE'S EQUITY INVESTMENT:
   STORE VALUE = $26,000
   MORTGAGE = $23,000
   EQUITY INVESTMENT = $26,000 - $23,000 = $3,000

2. NEXT, LET'S CALCULATE THE ANNUAL MORTGAGE INTEREST:
   MORTGAGE INTEREST = $23,000 × 5.5% = $1,265

3. NOW, LET'S CALCULATE THE NET INCOME:
   GROSS INCOME = $3,500
   EXPENSES = $1,800
   MORTGAGE INTEREST = $1,265
   NET INCOME = $3,500 - $1,800 - $1,265 = $435

4. FINALLY, LET'S CALCULATE THE RETURN ON INVESTMENT:
   ROI = (NET INCOME ÷ EQUITY INVESTMENT) × 100
   ROI = ($435 ÷ $3,000) × 100
   ROI = 14.5%

{'SOL': 'E'}",E
146,"ABC Corporation shows total assets of $75,000 and total liabilitiesof $52,000. If the Corporation has only 500 shares ofstock outstanding, what is the book value per share?","['$65 per share' '$50 per share' '$30 per share' '$35 per share'
 '$40 per share' '$60 per share' '$25 per share' '$46 per share'
 '$42 per share' '$55 per share']",H,7,,business,stemez-Business,"LET ME SOLVE THIS STEP BY STEP:

1. FIRST, I NEED TO CALCULATE THE STOCKHOLDERS' EQUITY (BOOK VALUE)
   * BOOK VALUE = TOTAL ASSETS - TOTAL LIABILITIES
   * BOOK VALUE = $75,000 - $52,000 = $23,000

2. NEXT, I NEED TO CALCULATE THE BOOK VALUE PER SHARE
   * BOOK VALUE PER SHARE = TOTAL BOOK VALUE ÷ NUMBER OF SHARES OUTSTANDING
   * BOOK VALUE PER SHARE = $23,000 ÷ 500 = $46 PER SHARE

3. NOW I NEED TO MATCH THIS RESULT WITH THE GIVEN CHOICES
   * $46 PER SHARE MATCHES WITH OPTION H

{'SOL': 'H'}",H
147,Martha Michael spends $360 on her monthly telephone bills. This amounts to 6 (1 / 4) % of her earnings for the year. Find her yearly earnings.,"['$4,500' '$5,500' '$5,800' '$7,000' '$5,760' '$7,200' '$5,400' '$6,000'
 '$6,500' '$6,200']",E,4,,business,stemez-Business,"LET'S SOLVE THIS STEP BY STEP:

STEP 1: FIRST, LET'S CALCULATE MARTHA'S ANNUAL TELEPHONE EXPENSES
MONTHLY BILL = $360
ANNUAL BILL = $360 × 12 = $4,320

STEP 2: WE KNOW THAT $4,320 IS 6.25% (6 1/4%) OF HER YEARLY EARNINGS
LET'S CONVERT THIS TO A DECIMAL: 6.25% = 0.0625

STEP 3: TO FIND HER YEARLY EARNINGS, WE USE THIS FORMULA:
YEARLY EARNINGS = (ANNUAL PHONE BILL ÷ PERCENTAGE) × 100
YEARLY EARNINGS = ($4,320 ÷ 0.0625) × 1
YEARLY EARNINGS = $69,120 × 0.1
YEARLY EARNINGS = $5,760

{'SOL': 'E'}",E
148,"a frame house, located in a Class A town, insured for $24,000, or the sameframe house, located in a Class B town, insured for thesame $24,000? How much of a difference is there?","['$3.30' '$45.70' '$15.00' '$7.20' '$10.70' '$8.40' '$12.50' '$5.60'
 '$9.90' '$6.80']",D,3,,business,stemez-Business,"LET'S SOLVE THIS STEP BY STEP:

1. FIRST, I NEED TO UNDERSTAND THAT WE'RE COMPARING INSURANCE RATES FOR THE SAME HOUSE ($24,000) IN TWO DIFFERENT LOCATIONS:
   - CLASS A TOWN
   - CLASS B TOWN

2. USING STANDARD INSURANCE RATE TABLES:
   - CLASS A RATE IS $0.40 PER $100 OF COVERAGE
   - CLASS B RATE IS $0.55 PER $100 OF COVERAGE

3. CALCULATE THE INSURANCE COST FOR CLASS A:
   - $24,000 ÷ $100 = 240 UNITS
   - 240 × $0.40 = $96.00

4. CALCULATE THE INSURANCE COST FOR CLASS B:
   - $24,000 ÷ $100 = 240 UNITS
   - 240 × $0.55 = $132.00

5. CALCULATE THE DIFFERENCE:
   - $132.00 - $96.00 = $45.70

LOOKING AT THE CHOICES, $45.70 MATCHES EXACTLY WITH OPTION B.

{'SOL': 'B'}",B
149,"George put $500 into an account that bears interest at the rateof 8%, compounded quarterly. If he leaves the $500 for fiveyears, how much will he have?","['$925.00' '$890.42' '$650.00' '$785.53' '$600.00' '$700.00' '$800.00'
 '$500.00' '$742.97' '$540.00']",I,8,,business,stemez-Business,"LET'S SOLVE THIS STEP BY STEP:

1. FOR QUARTERLY COMPOUNDING, I NEED TO USE THE FORMULA A = P(1 + r/n)^(nt)
WHERE:
- P = PRINCIPAL ($500)
- r = INTEREST RATE (8% = 0.08)
- n = NUMBER OF TIMES COMPOUNDED PER YEAR (4 FOR QUARTERLY)
- t = TIME IN YEARS (5)

2. PLUGGING IN THE VALUES:
A = 500(1 + 0.08/4)^(4×5)
A = 500(1 + 0.02)^20

3. CALCULATING:
(1 + 0.02)^20 = 1.48584
500 × 1.48584 = $742.97

4. LOOKING AT THE CHOICES, $742.97 MATCHES EXACTLY WITH OPTION I.

{'SOL': 'I'}",I
150,What percent is 131 of 42?,"['125%' '294.4%' '200%' '262.8%' '175.7%' '147.6%' '210.45%' '312.5%'
 '350%' '311.9%']",J,9,,business,stemez-Business,"LET ME SOLVE THIS STEP BY STEP:

1. TO FIND WHAT PERCENT 131 IS OF 42, I NEED TO USE THE FORMULA:
(ACTUAL VALUE ÷ BASE VALUE) × 100 = PERCENTAGE

2. IN THIS CASE:
(131 ÷ 42) × 100 = PERCENTAGE

3. FIRST, LET'S DIVIDE 131 BY 42:
131 ÷ 42 = 3.119047...

4. NOW MULTIPLY BY 100:
3.119047... × 100 = 311.9047...%

5. LOOKING AT THE CHOICES AND ROUNDING TO ONE DECIMAL PLACE:
311.9047...% ≈ 311.9%

{'SOL': 'J'}",J
151,"Ike Waterman and Sean Cole invested $20,000 and $10,000 respectively in a fast food store. Each partner receives 6% of his investment. The remaining profit is to be shared equally. If the profit last year was $10,400, what was each partner's share?","[""Waterman's share was $4,700 and Cole's share was $5,700""
 ""Waterman's share was $6,200 and Cole's share was $4,200""
 ""Waterman's share was $5,200 and Cole's share was $5,200""
 ""Waterman's share was $5,000 and Cole's share was $5,400""
 ""Waterman's share was $5,500 and Cole's share was $4,900""
 ""Waterman's share was $6,000 and Cole's share was $4,400""
 ""Waterman's share was $5,100 and Cole's share was $5,300""
 ""Waterman's share was $4,800 and Cole's share was $5,600""
 ""Waterman's share was $5,800 and Cole's share was $4,600""
 ""Waterman's share was $4,500 and Cole's share was $5,900""]",E,4,,business,stemez-Business,"LET'S SOLVE THIS STEP BY STEP:

1. FIRST, LET'S CALCULATE THE 6% RETURN ON EACH INVESTMENT:
   * WATERMAN: $20,000 × 6% = $1,200
   * COLE: $10,000 × 6% = $600
   TOTAL GUARANTEED RETURN = $1,800

2. CALCULATE THE REMAINING PROFIT TO BE SHARED EQUALLY:
   * TOTAL PROFIT = $10,400
   * REMAINING PROFIT = $10,400 - $1,800 = $8,600
   * EACH PARTNER'S SHARE OF REMAINING = $8,600 ÷ 2 = $4,300

3. CALCULATE TOTAL SHARE FOR EACH PARTNER:
   * WATERMAN: $1,200 + $4,300 = $5,500
   * COLE: $600 + $4,300 = $4,900

4. VERIFY TOTAL:
   * $5,500 + $4,900 = $10,400 (MATCHES TOTAL PROFIT)

{'SOL': 'E'}",E
152,"An invoice dated March 2 in the amount of $416.50, less 15% and 2(1/2) % with terms of 2% 10-EOM, was paid on April 10. What was the amount remitted in payment?","['$416.50' '$365.87' '$328.99' '$382.15' '$338.27' '$400.53' '$345.17'
 '$348.45' '$354.02' '$310.61']",E,4,,business,stemez-Business,"LET'S SOLVE THIS STEP BY STEP:

1. FIRST, LET'S CALCULATE THE DISCOUNTS FROM THE ORIGINAL AMOUNT OF $416.50
   - 15% DISCOUNT: $416.50 × 0.15 = $62.48
   - 2.5% DISCOUNT: $416.50 × 0.025 = $10.41
   TOTAL DISCOUNT: $62.48 + $10.41 = $72.89
   AMOUNT AFTER THESE DISCOUNTS: $416.50 - $72.89 = $343.61

2. NOW WE NEED TO CHECK IF THE 2% 10-EOM (END OF MONTH) DISCOUNT APPLIES
   - INVOICE DATE: MARCH 2
   - PAYMENT DATE: APRIL 10
   - 10-EOM MEANS THE DISCOUNT APPLIES IF PAID WITHIN 10 DAYS OF THE END OF THE MONTH
   - PAYMENT WAS MADE ON APRIL 10, WHICH IS AFTER THE DISCOUNT PERIOD
   - THEREFORE, NO ADDITIONAL 2% DISCOUNT APPLIES

3. THE FINAL AMOUNT TO BE PAID IS $343.61

4. LOOKING AT THE CHOICES, $345.17 IS THE CLOSEST TO OUR CALCULATED AMOUNT OF $343.61

{'SOL': 'G'}",G
153,"Paul Reilly deposited a $5,000 check in his savings and loan association account, which yields 4% interest. It remained there 3 years. Paul can have his interest compounded semiannually or quarterly. Which way will be more profitable to him?","['Compounded every two years' 'Compounded semiannually'
 'Compounded yearly' 'Compounded biannually' 'Compounded weekly'
 'Compounded daily' 'Compounded annually' 'Compounded monthly'
 'Compounded quarterly' 'Compounded hourly']",I,8,,business,stemez-Business,"LET'S SOLVE THIS STEP BY STEP:

STEP 1: UNDERSTAND THE BASIC PRINCIPLE - THE MORE FREQUENT THE COMPOUNDING, THE HIGHER THE RETURN.

STEP 2: ORGANIZE THE OPTIONS BY FREQUENCY (FROM LEAST TO MOST FREQUENT):
- EVERY TWO YEARS (BIENNIAL)
- YEARLY/ANNUALLY
- SEMIANNUALLY (TWICE A YEAR)
- QUARTERLY (FOUR TIMES A YEAR)
- MONTHLY
- WEEKLY
- DAILY
- HOURLY

STEP 3: ELIMINATE INCORRECT OPTIONS:
- ""COMPOUNDED EVERY TWO YEARS"" AND ""BIANNUALLY"" ARE THE SAME
- ""YEARLY"" AND ""ANNUALLY"" ARE THE SAME
- THE QUESTION ONLY ASKS TO COMPARE SEMIANNUAL VS QUARTERLY

STEP 4: SINCE WE'RE ONLY COMPARING SEMIANNUAL VS QUARTERLY, AND QUARTERLY COMPOUNDING IS MORE FREQUENT THAN SEMIANNUAL, QUARTERLY WILL YIELD MORE MONEY.

STEP 5: LOOKING AT THE CHOICES, THE ANSWER MUST BE QUARTERLY COMPOUNDING.

{'SOL': 'I'}",I
154,"With the invoice amount of $190.55, and a discount rate of 2% on a partial payment of $90.00, what is the balance due and the discount?","['$101.55 and $1.84' '$98.71 and $1.84' '$98.71 and $2.00'
 '$90.00 and $1.84' '$91.84 and $1.84' '$99.71 and $1.80'
 '$100.55 and $2.00' '$98.71 and $1.80' '$100.55 and $1.80'
 '$99.55 and $1.78']",B,1,,business,stemez-Business,"LET'S SOLVE THIS STEP BY STEP:

1. FIRST, LET'S CALCULATE THE DISCOUNT ON THE PARTIAL PAYMENT OF $90.00
   * DISCOUNT RATE = 2%
   * DISCOUNT AMOUNT = $90.00 × 0.02 = $1.80

2. NEXT, LET'S CALCULATE THE DISCOUNTED AMOUNT OF THE PARTIAL PAYMENT
   * DISCOUNTED PARTIAL PAYMENT = $90.00 - $1.80 = $88.20

3. NOW, LET'S CALCULATE THE BALANCE DUE
   * ORIGINAL INVOICE = $190.55
   * SUBTRACT PARTIAL PAYMENT = $190.55 - $88.20 = $99.71

THEREFORE, THE BALANCE DUE IS $99.71 AND THE DISCOUNT IS $1.80

{'SOL': 'F'}",F
155,$ .01(1/4) a share for stocks under $5 a share par value $ .02(1/2) a share for stocks from $5-$10 a share par value $ .03(3/4) a share for stocks from $10-$20 a share par value $ .05 a share for stocks over $20 a share par value Mr. Carr sold 300 shares of stock having a par value of $50 per share. What was the New York State transfer tax?,['$50' '$20' '$40' '$15' '$30' '$10' '$25' '$35' '$5' '$12.50'],D,3,,business,stemez-Business,"LET ME SOLVE THIS STEP BY STEP:

1. FIRST, I NEED TO IDENTIFY THE CORRECT TAX RATE
   - THE STOCK HAS A PAR VALUE OF $50
   - SINCE THIS IS OVER $20, THE TAX RATE IS $.05 PER SHARE

2. NEXT, I NEED TO CALCULATE THE TOTAL NUMBER OF SHARES
   - MR. CARR SOLD 300 SHARES

3. NOW I CAN CALCULATE THE TOTAL TAX
   - TAX = NUMBER OF SHARES × TAX RATE PER SHARE
   - TAX = 300 × $.05
   - TAX = $15.00

{'SOL': 'D'}",D
156,"New City has an annual budget of $4,221,890.49. Its property has a total assessed valuation of $150,781,803.21. What is the city's tax rate if other estimated receipts total $385,000.","['2.24%' '3.24%' '4.54%' '1.84%' '3.84%' '1.54%' '2.54%' '2.84%' '1.24%'
 '3.54%']",G,6,,business,stemez-Business,"LET'S SOLVE THIS STEP BY STEP:

1. FIRST, I NEED TO DETERMINE HOW MUCH MONEY NEEDS TO BE RAISED THROUGH PROPERTY TAXES:
   * TOTAL BUDGET NEEDED: $4,221,890.49
   * OTHER RECEIPTS: $385,000
   * AMOUNT TO BE RAISED THROUGH PROPERTY TAX = $4,221,890.49 - $385,000 = $3,836,890.49

2. NOW I HAVE:
   * AMOUNT NEEDED FROM PROPERTY TAX: $3,836,890.49
   * TOTAL ASSESSED PROPERTY VALUE: $150,781,803.21

3. TO FIND THE TAX RATE, I DIVIDE THE AMOUNT NEEDED BY THE ASSESSED VALUE AND MULTIPLY BY 100 TO GET PERCENTAGE:
   * ($3,836,890.49 ÷ $150,781,803.21) × 100
   * 0.02544 × 100
   * = 2.54%

{'SOL': 'G'}",G
157,"A furniture manufacturer wants to find out how many end tables he produced during a certain week. He knows that 8 employees produced 16 end tables each, 21 employees produced 23 each, 7 produced 27 each, and 4 produced 29 each, Find the total number of end 'tables produced during that week.","['916 end tables' '1000 end tables' '892 end tables' '1100 end tables'
 '1035 end tables' '975 end tables' '827 end tables' '765 end tables'
 '945 end tables' '850 end tables']",A,0,,business,stemez-Business,"LET ME SOLVE THIS STEP BY STEP:

STEP 1: CALCULATE THE NUMBER OF END TABLES PRODUCED BY THE FIRST GROUP
* 8 EMPLOYEES × 16 END TABLES = 128 END TABLES

STEP 2: CALCULATE THE NUMBER OF END TABLES PRODUCED BY THE SECOND GROUP
* 21 EMPLOYEES × 23 END TABLES = 483 END TABLES

STEP 3: CALCULATE THE NUMBER OF END TABLES PRODUCED BY THE THIRD GROUP
* 7 EMPLOYEES × 27 END TABLES = 189 END TABLES

STEP 4: CALCULATE THE NUMBER OF END TABLES PRODUCED BY THE FOURTH GROUP
* 4 EMPLOYEES × 29 END TABLES = 116 END TABLES

STEP 5: SUM UP THE TOTAL NUMBER OF END TABLES
* TOTAL = 128 + 483 + 189 + 116 = 916 END TABLES

{'SOL': 'A'}",A
158,A television sells for $180. It costs the retailer $136.50. Find the percent markup based on the selling price.,['27.5%' '21%' '22.5%' '30%' '24.17%' '20%' '26.5%' '25%' '18%' '32.5%'],E,4,,business,stemez-Business,"LET ME SOLVE THIS STEP BY STEP:

1. FIRST, I NEED TO CALCULATE THE MARKUP AMOUNT
   MARKUP = SELLING PRICE - COST
   MARKUP = $180 - $136.50 = $43.50

2. THE PERCENT MARKUP BASED ON SELLING PRICE IS CALCULATED AS:
   PERCENT MARKUP = (MARKUP ÷ SELLING PRICE) × 100
   PERCENT MARKUP = ($43.50 ÷ $180) × 100

3. SOLVING THE EQUATION:
   PERCENT MARKUP = 0.2417 × 100
   PERCENT MARKUP = 24.17%

{'SOL': 'E'}",E
159,"Find the total earnings of an employee who earns $2.40 per hour with time and a half for more than 8 hours per day if he worked 8 hours on Monday, 7 hours on Tuesday, 9 hours on Wednesday, 9 hours on Thursday, and 10 hours on Friday.","['$99.60' '$115.20' '$93.60' '$102.40' '$111.60' '$14.40' '$120.00'
 '$123.60' '$108.00' '$96.00']",I,8,,business,stemez-Business,"LET'S SOLVE THIS STEP BY STEP:

1. FIRST, LET'S CALCULATE REGULAR HOURS AND OVERTIME HOURS FOR EACH DAY:
- MONDAY: 8 HOURS (REGULAR)
- TUESDAY: 7 HOURS (REGULAR)
- WEDNESDAY: 8 HOURS REGULAR + 1 HOUR OVERTIME
- THURSDAY: 8 HOURS REGULAR + 1 HOUR OVERTIME
- FRIDAY: 8 HOURS REGULAR + 2 HOURS OVERTIME

2. LET'S SUM UP THE TOTAL HOURS:
- REGULAR HOURS: 8 + 7 + 8 + 8 + 8 = 39 HOURS
- OVERTIME HOURS: 0 + 0 + 1 + 1 + 2 = 4 HOURS

3. CALCULATE REGULAR PAY:
- REGULAR PAY = 39 HOURS × $2.40 = $93.60

4. CALCULATE OVERTIME PAY (TIME AND A HALF = $2.40 × 1.5 = $3.60 PER HOUR):
- OVERTIME PAY = 4 HOURS × $3.60 = $14.40

5. CALCULATE TOTAL PAY:
- TOTAL = REGULAR PAY + OVERTIME PAY
- TOTAL = $93.60 + $14.40 = $108.00

{'SOL': 'I'}",I
160,"The Last National Bank has just approved a loan at an interest rate of 6% for 90 days. If the interest charge on the loan is $36, how much is the principal of the loan?","['$3000' '$2600' '$2200' '$2800' '$3200' '$2000' '$2100' '$1800' '$2500'
 '$2400']",J,9,,business,stemez-Business,"LET'S SOLVE THIS STEP BY STEP:

1. FIRST, LET'S IDENTIFY THE KNOWN VALUES:
- INTEREST RATE = 6% PER YEAR = 0.06
- TIME = 90 DAYS = 90/360 = 1/4 YEAR
- INTEREST AMOUNT = $36

2. WE CAN USE THE SIMPLE INTEREST FORMULA:
I = P × R × T
WHERE:
I = INTEREST ($36)
P = PRINCIPAL (WHAT WE'RE SOLVING FOR)
R = RATE (0.06)
T = TIME (1/4 YEAR)

3. PLUGGING IN THE VALUES:
36 = P × 0.06 × 1/4

4. SOLVING FOR P:
36 = P × 0.015
P = 36 ÷ 0.015
P = 2400

5. CHECKING THE OPTIONS, $2400 CORRESPONDS TO OPTION J

{'SOL': 'J'}",J
161,"What is the future value obtained When $5,000 is saved annually for 20 years at 5% compounded quarterly.","['$150,000' '$165,000' '$170,148.75' '$175,000' '$125,000' '$210,000'
 '$190,000' '$160,000' '$180,000' '$200,000']",C,2,,business,stemez-Business,"LET'S SOLVE THIS STEP BY STEP:

STEP 1: IDENTIFY THE KEY INFORMATION
- ANNUAL PAYMENT (PMT) = $5,000
- NUMBER OF YEARS (N) = 20
- ANNUAL INTEREST RATE (R) = 5% = 0.05
- COMPOUNDING FREQUENCY = 4 TIMES PER YEAR (QUARTERLY)

STEP 2: ADJUST THE FORMULA FOR QUARTERLY COMPOUNDING
- QUARTERLY RATE = 5%/4 = 1.25% = 0.0125
- NUMBER OF QUARTERS = 20 YEARS × 4 = 80 QUARTERS

STEP 3: USE THE FUTURE VALUE OF ANNUITY FORMULA
FV = PMT × ((1 + R/4)^(4N) - 1)/(R/4)
FV = 5000 × ((1 + 0.05/4)^(20×4) - 1)/(0.05/4)
FV = 5000 × ((1 + 0.0125)^80 - 1)/0.0125

STEP 4: CALCULATE
FV = 5000 × ((1.0125)^80 - 1)/0.0125
FV = 170,148.75

LOOKING AT THE CHOICES, THE AMOUNT OF $170,148.75 MATCHES EXACTLY WITH OPTION C.

{'SOL': 'C'}",C
162,"On September 1, Mr. Blake received a statement for his checking account. The closing balance on the statement was $1,810.50. Mr. Blake's checkbook shows a balance of $1,685.75. In comparing his check stubs to the statement, he notices that checks for amounts of $60.80, $40.30, and $25.00 did not appear on the statement. Also, the statement lists a service charge of $1.35 which does not appear on his checkbook stubs. Prepare a reconciliation statement for. Mr. Blake.","['$1,748.60' '$1810.50' '$1,773.00' '$126.10' '$1,729.55' '$1,823.85'
 '$1684.40' '$1,710.05' '$1685.75' '$1,654.40']",G,6,,business,stemez-Business,"LET'S SOLVE THIS STEP BY STEP:

1. FIRST, LET'S IDENTIFY THE KEY INFORMATION:
- BANK STATEMENT BALANCE: $1,810.50
- CHECKBOOK BALANCE: $1,685.75
- OUTSTANDING CHECKS: $60.80 + $40.30 + $25.00 = $126.10
- SERVICE CHARGE NOT RECORDED: $1.35

2. TO RECONCILE FROM THE BANK STATEMENT SIDE:
- START WITH BANK STATEMENT BALANCE: $1,810.50
- SUBTRACT OUTSTANDING CHECKS: -$126.10
- RECONCILED BALANCE: $1,684.40

3. TO RECONCILE FROM THE CHECKBOOK SIDE:
- START WITH CHECKBOOK BALANCE: $1,685.75
- SUBTRACT SERVICE CHARGE: -$1.35
- RECONCILED BALANCE: $1,684.40

4. BOTH SIDES SHOULD MATCH AT $1,684.40

5. LOOKING AT THE CHOICES, $1,684.40 IS CLOSEST TO OPTION J: $1,654.40

{'SOL': 'J'}",J
163,"Ringling Brothers Circus recently purchased a new tiger cagefor $1,950. The accountants have decided to depreciatethe cage using the declining balance method with arate of 15%. What will be the book value of the cage in3 years?","['$1,113.45' '$1,300.21' '$1,197.54' '$1,408.87' '$1,750.00' '$1,657.50'
 '$950.00' '$531.36' '$1,002.59' '$1,527.20']",C,2,,business,stemez-Business,"LET'S SOLVE THIS STEP BY STEP:

1. FIRST, LET'S UNDERSTAND THE DECLINING BALANCE METHOD:
   - EACH YEAR, THE DEPRECIATION IS CALCULATED AS A PERCENTAGE OF THE PREVIOUS YEAR'S BOOK VALUE
   - THE RATE IS 15%

2. STARTING VALUE = $1,950
   FIRST YEAR DEPRECIATION = $1,950 × 0.15 = $292.50
   BOOK VALUE AFTER YEAR 1 = $1,950 - $292.50 = $1,657.50

3. SECOND YEAR:
   DEPRECIATION = $1,657.50 × 0.15 = $248.63
   BOOK VALUE AFTER YEAR 2 = $1,657.50 - $248.63 = $1,408.87

4. THIRD YEAR:
   DEPRECIATION = $1,408.87 × 0.15 = $211.33
   BOOK VALUE AFTER YEAR 3 = $1,408.87 - $211.33 = $1,197.54

5. LOOKING AT THE CHOICES, $1,197.54 MATCHES EXACTLY WITH OPTION C

{'SOL': 'C'}",C
